,train_loss,train_acc,val_loss,val_acc,time_refs
71,0.43243053555488586,0.87890625,0.3910468560695648,0.8958,1663859898.7388778
72,0.46525219082832336,0.85546875,0.3894151421070099,0.8968,1663860736.579752
73,0.45835211873054504,0.875,0.38638577523231504,0.8967,1663861363.554287
74,0.4020725190639496,0.87890625,0.38540270435810087,0.8972,1663861987.611884
75,0.39817342162132263,0.88671875,0.3839268488407135,0.8964,1663862821.3125663
76,0.38640934228897095,0.89453125,0.38134775185585024,0.897,1663863366.0516922
77,0.41542157530784607,0.90234375,0.3791114825487137,0.8969,1663864214.1226025
78,0.3194960057735443,0.921875,0.37684268074035643,0.8977,1663865001.944292
79,0.41176843643188477,0.91015625,0.37624360773563387,0.8977,1663865741.492846
80,0.3760523200035095,0.8984375,0.3738391849279404,0.8988,1663866429.2993717
81,0.35785111784935,0.8984375,0.37246397042274476,0.8992,1663867237.0646484
82,0.336343377828598,0.8984375,0.370735208773613,0.8983,1663867950.7391682
83,0.4248180687427521,0.8515625,0.3690056334733963,0.8992,1663868613.8479033
84,0.3673124611377716,0.88671875,0.3677114365339279,0.8997,1663869393.422081
85,0.4221116304397583,0.87890625,0.3661727672815323,0.9,1663870046.0809515
86,0.4515348970890045,0.859375,0.3660252857685089,0.9009,1663870615.7078438
87,0.31011661887168884,0.921875,0.3637834102153778,0.9011,1663871304.9245884
88,0.40551498532295227,0.91015625,0.36316265277862547,0.901,1663871955.5790606
89,0.25690358877182007,0.94921875,0.3606148178339004,0.9002,1663872559.195041
90,0.3423212468624115,0.921875,0.35941380581855775,0.9008,1663873274.229644
91,0.3951989710330963,0.89453125,0.35962572476863863,0.9004,1663873921.4252036
92,0.5040643215179443,0.87890625,0.3581895820617676,0.9005,1663874620.6737878
93,0.4437430799007416,0.8671875,0.3578000914335251,0.9006,1663875455.5700586
94,0.3923654556274414,0.8958333333333334,0.3554979213237762,0.9004,1663876177.013997
95,0.31105008721351624,0.8984375,0.3551154529571533,0.9028,1663876832.69912
96,0.31157436966896057,0.9296875,0.353513765501976,0.9019,1663877477.6439726
97,0.36732199788093567,0.89453125,0.35283056378364563,0.9027,1663878107.0136638
98,0.39619630575180054,0.90234375,0.3512781539678574,0.9018,1663878655.2655475
99,0.38248392939567566,0.90625,0.35033017375469205,0.9027,1663879286.0539384
100,0.3356059789657593,0.890625,0.349255078458786,0.9037,1663880032.0628402
101,0.36816632747650146,0.890625,0.34717911427021025,0.9043,1663880807.0116746
102,0.4014105498790741,0.91015625,0.34672080104351044,0.9041,1663881607.0884216
103,0.35671859979629517,0.890625,0.34600076007843017,0.9036,1663882401.4312596
104,0.29197341203689575,0.921875,0.34479644815921784,0.9042,1663883059.8789907
105,0.4379958212375641,0.88671875,0.34341905534267425,0.9037,1663883760.2396433
106,0.34411633014678955,0.88671875,0.3426813365936279,0.9043,1663884438.5732296
107,0.3258427381515503,0.91796875,0.3419759092092514,0.9047,1663885264.7733612
108,0.4084729850292206,0.8828125,0.3403875832080841,0.904,1663886067.6004348
109,0.3285682499408722,0.890625,0.33920929386615756,0.9058,1663886770.3703814
110,0.3448895514011383,0.8984375,0.3398256009578705,0.9044,1663887355.7749412
111,0.3911101520061493,0.8984375,0.3382136212348938,0.905,1663888063.5081575
112,0.3147108554840088,0.9140625,0.33740012197494507,0.9065,1663888907.207208
113,0.25081196427345276,0.92578125,0.33601160244941713,0.9054,1663889621.863029
114,0.2847198247909546,0.91015625,0.33530046467781066,0.9058,1663890185.279335
115,0.3560922145843506,0.90234375,0.3346280045747757,0.9056,1663890953.2572048
116,0.40952977538108826,0.890625,0.33332670066356657,0.9064,1663891802.8287935
117,0.3104865550994873,0.91015625,0.3335674323558807,0.9064,1663892445.0861053
118,0.3548232614994049,0.890625,0.33284068048000337,0.9063,1663893053.3458717
119,0.403217613697052,0.87109375,0.3326876489162445,0.9063,1663893877.262321
120,0.3879832327365875,0.88671875,0.3310733516216278,0.9068,1663894513.8481717
121,0.36508119106292725,0.875,0.33073295953273774,0.9074,1663895154.1137114
122,0.34060001373291016,0.8984375,0.3305145844697952,0.9061,1663895880.0178523
123,0.3269219994544983,0.8984375,0.32909475100040436,0.9059,1663896621.5185003
124,0.37140417098999023,0.90234375,0.32792458353042603,0.9068,1663897190.8896053
125,0.26645755767822266,0.9296875,0.32691117391586305,0.9076,1663897932.0843537
126,0.35857900977134705,0.91796875,0.3273026093959808,0.908,1663898658.427498
127,0.3377121090888977,0.8984375,0.3257659167766571,0.9079,1663899462.0609548
128,0.3064764440059662,0.921875,0.3253253304004669,0.9077,1663900169.238229
129,0.2851499021053314,0.90625,0.3246941839456558,0.9085,1663900792.2981112
130,0.3697217106819153,0.87109375,0.32356444203853607,0.908,1663901459.948858
131,0.3134899437427521,0.90625,0.3231001904249191,0.9085,1663902098.005834
132,0.36985695362091064,0.87890625,0.32236982929706576,0.9087,1663902861.3663182
133,0.41173407435417175,0.87890625,0.3228039361476898,0.909,1663903400.7459912
95080.45302224159,67978.08656740189
