,train_loss,train_acc,val_loss,val_acc
105,0.3700212836265564,0.921875,0.4055433723449707,0.8937
106,0.4344594180583954,0.8828125,0.40394208931922915,0.8939
107,0.45823270082473755,0.890625,0.4022372350692749,0.8947
108,0.42498812079429626,0.890625,0.4005608027935028,0.8949
109,0.4524429440498352,0.86328125,0.39930195355415343,0.8953
110,0.49375343322753906,0.8671875,0.3980038184642792,0.8956
111,0.32517609000205994,0.921875,0.3965535684347153,0.8952
112,0.3198099732398987,0.90234375,0.39515119485855105,0.8955
113,0.477200448513031,0.85546875,0.3937988086223602,0.8959
114,0.40591976046562195,0.90234375,0.39302652804851534,0.8962
115,0.3724648654460907,0.91796875,0.39148927166461944,0.8966
116,0.43567556142807007,0.87109375,0.3902385629892349,0.8967
117,0.3492080867290497,0.90625,0.3887687254667282,0.8978
118,0.3769173324108124,0.90625,0.38741650474071504,0.8979
119,0.42060455679893494,0.88671875,0.3860592994213104,0.8972
120,0.40170133113861084,0.89453125,0.3847723435163498,0.8978
121,0.4683035910129547,0.87109375,0.38364337701797485,0.8975
122,0.3661518394947052,0.90625,0.3826465475320816,0.8979
123,0.3354993462562561,0.9296875,0.38156249339580534,0.8989
124,0.3808234632015228,0.88671875,0.380376758146286,0.8996
125,0.44044801592826843,0.859375,0.3792230030536652,0.8986
90649.65103173256,66184.11658215523
