,train_loss,train_acc,val_loss,val_acc
72,0.4750795364379883,0.87890625,0.49295622363090513,0.8809
73,0.45606502890586853,0.890625,0.4895314217567444,0.8807
74,0.5048490762710571,0.87890625,0.48600116062164306,0.8818
75,0.5322603583335876,0.89453125,0.48245163292884824,0.8826
76,0.5264566540718079,0.8671875,0.47916642055511477,0.8827
77,0.46678051352500916,0.87890625,0.475638009595871,0.8833
78,0.47277337312698364,0.87890625,0.47221646175384524,0.8842
79,0.5863431096076965,0.8203125,0.46938175864219667,0.8838
80,0.4672793447971344,0.86328125,0.46644646697044373,0.8847
81,0.5021476745605469,0.8671875,0.46349308419227603,0.8849
82,0.5441996455192566,0.828125,0.4607048324584961,0.8854
83,0.48131969571113586,0.87109375,0.4576993558883667,0.8853
84,0.44765743613243103,0.89453125,0.4549431205749512,0.8865
85,0.4690319299697876,0.89453125,0.45204454998970034,0.8869
86,0.39880287647247314,0.8984375,0.44937386021614073,0.8874
87,0.4800747036933899,0.88671875,0.44656073780059813,0.8879
88,0.4558820128440857,0.8828125,0.44412697539329526,0.8877
89,0.4037902355194092,0.90625,0.4418771667957306,0.8886
90,0.39702552556991577,0.921875,0.4393020613193512,0.8884
91,0.503823459148407,0.859375,0.43697903771400454,0.8894
92,0.4067554473876953,0.88671875,0.43456984424591066,0.889
93,0.4101511836051941,0.91015625,0.43226478934288026,0.8893
94,0.5035702586174011,0.8541666666666666,0.43035103702545163,0.8902
95,0.3967537581920624,0.8828125,0.42839635753631594,0.8909
96,0.3699146509170532,0.91015625,0.4260155924320221,0.8908
97,0.38786929845809937,0.91015625,0.42445512428283694,0.8905
98,0.42111366987228394,0.8828125,0.42247919921875,0.8904
99,0.4331751763820648,0.8828125,0.4204606171131134,0.8912
100,0.37053412199020386,0.89453125,0.4186782093048096,0.8913
101,0.4176706373691559,0.8984375,0.4166113621711731,0.8912
102,0.38968342542648315,0.8984375,0.4148778606891632,0.8915
103,0.51924067735672,0.84765625,0.4131014636516571,0.8926
104,0.4735802114009857,0.8828125,0.41139661746025086,0.8931
105,0.3894478678703308,0.8828125,0.4097596034526825,0.8935
106,0.5160067081451416,0.859375,0.4082227601528168,0.894
107,0.41928422451019287,0.87890625,0.40657165369987486,0.8934
108,0.39321088790893555,0.890625,0.40499083766937255,0.8946
109,0.47329288721084595,0.86328125,0.40315379967689513,0.8942
110,0.43459224700927734,0.87109375,0.4017442793369293,0.8949
111,0.46396565437316895,0.875,0.4004348835468292,0.8955
112,0.5520721673965454,0.83203125,0.3988535216331482,0.8957
113,0.4975210726261139,0.859375,0.3973825442314148,0.8956
114,0.36994630098342896,0.88671875,0.396244331908226,0.8956
115,0.4260023832321167,0.88671875,0.39478722338676453,0.8962
116,0.3642665147781372,0.91015625,0.3933444153308868,0.8959
117,0.4096752107143402,0.890625,0.392099106836319,0.8962
118,0.3635087311267853,0.90234375,0.39095843884944914,0.8969
119,0.3656376004219055,0.89453125,0.38973524310588836,0.897
120,0.35053572058677673,0.90234375,0.388766827750206,0.8978
121,0.4021890461444855,0.87109375,0.3877678254842758,0.897
122,0.4279554486274719,0.8984375,0.3864104681253433,0.8978
123,0.4311765730381012,0.87890625,0.3853082580089569,0.8977
124,0.3858594298362732,0.88671875,0.38395010290145876,0.8976
125,0.38153600692749023,0.8984375,0.382697690820694,0.8971
95565.69405961037,72560.81315422058
