,train_loss,train_acc,val_loss,val_acc
105,0.4508284032344818,0.859375,0.40975029916763306,0.8933
106,0.3997614085674286,0.88671875,0.4082580397605896,0.8937
107,0.42389342188835144,0.8984375,0.40654625062942507,0.8937
108,0.414725661277771,0.875,0.404901566362381,0.8944
109,0.49447035789489746,0.85546875,0.4031000329971314,0.8943
110,0.3894573450088501,0.8828125,0.4017888120174408,0.8948
111,0.3930969536304474,0.90234375,0.4003653615951538,0.8955
112,0.33012425899505615,0.90625,0.3988968925476074,0.8951
113,0.42571404576301575,0.875,0.39738772296905517,0.8956
114,0.3915279805660248,0.9140625,0.3962507935523987,0.8956
115,0.3943423628807068,0.8984375,0.3947114958524704,0.8961
116,0.42138728499412537,0.89453125,0.39331236829757693,0.896
117,0.4128628373146057,0.8828125,0.39207054724693297,0.8962
118,0.4496360719203949,0.890625,0.391002383518219,0.8966
119,0.38152968883514404,0.87890625,0.38974942767620085,0.897
120,0.3724650740623474,0.91015625,0.38876264381408693,0.8974
121,0.37020641565322876,0.91015625,0.38767496366500853,0.8969
122,0.3900468945503235,0.8984375,0.38640197858810427,0.8979
123,0.39950695633888245,0.91015625,0.3853744001150131,0.8976
124,0.36020225286483765,0.92578125,0.3839967743396759,0.8975
125,0.3410138189792633,0.91015625,0.38274366118907927,0.8975
95565.57619857788,72545.69659757614
