,train_loss,train_acc,val_loss,val_acc,time_refs
71,0.347059428691864,0.921875,0.3909428345680237,0.8958,1663859899.2385788
72,0.3831738531589508,0.91015625,0.38920089848041534,0.8967,1663860736.6182697
73,0.4721308648586273,0.8671875,0.38679574909210207,0.8976,1663861418.5862
74,0.4611905813217163,0.88671875,0.38565030012130735,0.8965,1663862036.2040482
75,0.32070815563201904,0.8984375,0.38299433138370514,0.8977,1663862819.4823782
76,0.4583210051059723,0.87109375,0.38113730261325834,0.8977,1663863367.1778605
77,0.4066026508808136,0.87890625,0.3790378356218338,0.8987,1663864213.9340193
78,0.38351184129714966,0.91015625,0.37711605997085573,0.8987,1663865002.225857
79,0.31526508927345276,0.90625,0.3754190087556839,0.8981,1663865743.4339764
80,0.3446510136127472,0.921875,0.37396150879859924,0.8987,1663866429.321984
81,0.3583650588989258,0.8984375,0.37307027773857115,0.8987,1663867240.833636
82,0.45568186044692993,0.88671875,0.3715149424791336,0.8989,1663867945.082497
83,0.4083406627178192,0.875,0.3693109015226364,0.8994,1663868613.9182258
84,0.4398009181022644,0.8515625,0.3678643345117569,0.8996,1663869393.6202493
85,0.3724897503852844,0.90625,0.3661049035072327,0.9,1663870041.9163506
86,0.37070220708847046,0.8984375,0.36625958898067473,0.8993,1663870610.4327784
87,0.34678855538368225,0.90234375,0.36396966161727906,0.8997,1663871305.511838
88,0.41367989778518677,0.8828125,0.3621742579460144,0.9002,1663871890.2985787
89,0.3589862883090973,0.88671875,0.3604923327445984,0.9006,1663872559.0266786
90,0.3200058341026306,0.91796875,0.35951564302444455,0.9007,1663873224.1777198
91,0.3164314925670624,0.9140625,0.3586871274471283,0.9007,1663873921.764533
92,0.37923896312713623,0.8828125,0.35705055103302,0.9011,1663874616.1093993
93,0.3669312596321106,0.9140625,0.3563106031179428,0.9011,1663875456.0115104
94,0.4237857162952423,0.875,0.3573305446863174,0.9011,1663876177.4357898
95,0.3753493130207062,0.90625,0.3540868356227875,0.9027,1663876834.8908288
96,0.4252678453922272,0.8828125,0.35317271473407746,0.9032,1663877478.1774454
97,0.36200472712516785,0.91796875,0.35304991254806517,0.902,1663878101.1832697
98,0.33205169439315796,0.90625,0.35142310943603516,0.9026,1663878651.9759824
99,0.3342605531215668,0.90625,0.3495563176870346,0.9026,1663879282.3045754
100,0.39165306091308594,0.88671875,0.3492905503034592,0.9029,1663880032.0425005
101,0.3685615360736847,0.8828125,0.34787727780342104,0.9037,1663880808.306818
102,0.3591974079608917,0.88671875,0.3458747092485428,0.9032,1663881602.0207465
103,0.3863222301006317,0.90625,0.34541479337215425,0.9037,1663882401.7556927
104,0.36244726181030273,0.91015625,0.34449038224220274,0.9042,1663883058.155124
105,0.30131927132606506,0.9296875,0.34331271238327027,0.9039,1663883760.3059175
106,0.2717016339302063,0.92578125,0.3426719184398651,0.904,1663884438.551942
107,0.3798277676105499,0.89453125,0.3415222400903702,0.9043,1663885316.79521
108,0.4671187996864319,0.87109375,0.34153400294780734,0.904,1663886061.87251
109,0.287959486246109,0.91796875,0.3402473530769348,0.9056,1663886764.7016828
110,0.28473910689353943,0.92578125,0.3393991961240768,0.9053,1663887359.2345
111,0.3184455335140228,0.8984375,0.33872505090236665,0.9057,1663888123.1932445
112,0.30511388182640076,0.921875,0.33767764871120454,0.9059,1663888826.3549554
113,0.29890134930610657,0.92578125,0.3367199820280075,0.9061,1663889588.6501856
114,0.35293516516685486,0.91796875,0.33549867813587186,0.9054,1663890186.2096968
115,0.30527806282043457,0.90625,0.33448756370544436,0.9061,1663890951.0672207
116,0.34994229674339294,0.8984375,0.3339877677202225,0.9061,1663891797.1473434
117,0.3205176293849945,0.9140625,0.332866101026535,0.9062,1663892438.99821
118,0.2854442894458771,0.93359375,0.3329028791904449,0.9069,1663893047.677315
119,0.3217313587665558,0.92578125,0.33258204441070555,0.9076,1663893871.0629568
120,0.4192962646484375,0.87109375,0.3313615492105484,0.9075,1663894466.37888
121,0.4100209176540375,0.890625,0.3311704032421112,0.907,1663895149.5627716
122,0.25557464361190796,0.93359375,0.32961367275714876,0.9075,1663895880.0036528
123,0.3927609324455261,0.88671875,0.3289917315006256,0.9071,1663896617.0457191
124,0.3604517877101898,0.875,0.32801010031700134,0.9081,1663897187.9669464
125,0.32961535453796387,0.91796875,0.3271392745018005,0.9081,1663897933.7041976
126,0.25496402382850647,0.9296875,0.32663809454441073,0.9088,1663898659.8218567
127,0.3049485683441162,0.92578125,0.3258298735141754,0.9072,1663899505.2998626
128,0.3156045377254486,0.8984375,0.32585009412765503,0.9071,1663900169.6950214
129,0.40902572870254517,0.90625,0.3250350406169891,0.9081,1663900792.583567
130,0.35574689507484436,0.89453125,0.3239145486831665,0.9084,1663901465.518189
131,0.4047786295413971,0.86328125,0.3231758943080902,0.9083,1663902104.9901366
132,0.3261888921260834,0.92578125,0.3222436126947403,0.9087,1663902857.0754628
133,0.32568517327308655,0.91796875,0.3227568739414215,0.9083,1663903400.4237738
95080.40487885475,67043.96919441223
