,train_loss,train_acc,val_loss,val_acc
105,0.40061286091804504,0.890625,0.4043969343662262,0.8941
106,0.35948383808135986,0.8984375,0.4027642746448517,0.8942
107,0.5141176581382751,0.83984375,0.4015257284641266,0.8948
108,0.4358210265636444,0.86328125,0.39961376390457154,0.8942
109,0.47465094923973083,0.87890625,0.3980877119541168,0.8957
110,0.3477443754673004,0.921875,0.3964898567676544,0.8962
111,0.3915136158466339,0.87890625,0.39547335562705993,0.8964
112,0.40612155199050903,0.88671875,0.3938616597890854,0.8962
113,0.41731131076812744,0.890625,0.39226624653339387,0.8961
114,0.3459857702255249,0.921875,0.39072987592220304,0.8965
115,0.44339728355407715,0.87890625,0.38969617047309874,0.8962
116,0.42289119958877563,0.8828125,0.3884523120164871,0.897
117,0.4354765713214874,0.87109375,0.38706883409023285,0.8975
118,0.40177780389785767,0.89453125,0.38578473868370056,0.8976
119,0.432379812002182,0.86328125,0.3849719439983368,0.898
120,0.4203173816204071,0.87890625,0.3835507079601288,0.8979
121,0.4971742331981659,0.87890625,0.38229743976593017,0.8977
122,0.3831733167171478,0.90625,0.381219194984436,0.8977
123,0.41517263650894165,0.8828125,0.3801217810153961,0.8977
124,0.3734517991542816,0.88671875,0.3791430248975754,0.8988
125,0.35106438398361206,0.90625,0.3779549092531204,0.8988
92489.63640165329,68527.45881462097
